3.379208728093524017e-01,4.690634105238738472e-01,6.057351885382860068e-01,6.699214835765741061e-01,7.466183436890477809e-01,7.849115760168965394e-01,7.080024184179487534e-01,7.677146715402162203e-01,8.179704998341750244e-01,8.100320828018227060e-01,6.679975668544467782e-01,8.425741102920896175e-01,9.120128051634670552e-01,7.807429824492979620e-01,8.511103831982952395e-01,6.653726819947135551e-01
4.665027102890533794e-01,5.086060218467804983e-01,5.819280048376734849e-01,7.198889651632077724e-01,7.833061248588349956e-01,8.117706169291352136e-01,8.505453260494888479e-01,8.697760397239306940e-01,8.519279901266242350e-01,8.553452483182837351e-01,8.348842206805531241e-01,8.235775055819649637e-01,6.602309449188883406e-01,7.123693021656478663e-01,5.540067440050295833e-01,5.724646362353668083e-01
5.003147296456761373e-01,4.383320801699210900e-01,6.414284154992537790e-01,7.042540685136206013e-01,6.084257737235326813e-01,8.138054642287088081e-01,7.712700775138430220e-01,8.377682891950716249e-01,7.425060477908868029e-01,8.214538063687994995e-01,9.095004117443279412e-01,8.875447885544340831e-01,8.194953851493763652e-01,6.573500907341054411e-01,6.368312801925494204e-01,5.717286248038220275e-01
4.727435200808812188e-01,5.611265781418924847e-01,5.633052661709466724e-01,6.869774295699287991e-01,6.758906048193211724e-01,7.102664310167413619e-01,7.959386848277539839e-01,8.582684746031364886e-01,7.941502328299522295e-01,8.901966842451278783e-01,8.438698650700824366e-01,9.122661749336024029e-01,9.498016061338773186e-01,8.289712118618617342e-01,4.390272456983318472e-01,3.794195261822139731e-01
4.075225035744690083e-01,5.639650275271655966e-01,6.631911314487588527e-01,6.076909097118911030e-01,7.134929810246301018e-01,7.750629252338643305e-01,7.612876961865292502e-01,7.642329107766812069e-01,8.687412799361274862e-01,9.132972368806628882e-01,8.262356405963867667e-01,9.058263090413088969e-01,9.417326309926483674e-01,8.520066525072588215e-01,5.651750221157502141e-01,3.494818834084926218e-01
5.313446104845396256e-01,4.373403320564067664e-01,6.313826988950249630e-01,6.220070367725601956e-01,6.655627042121002868e-01,7.600292543055018335e-01,8.007082532367523209e-01,7.958587762839011148e-01,8.064887718406577033e-01,8.269729234579777932e-01,8.784313543539890023e-01,9.309583302209367695e-01,8.254583814981621970e-01,6.626966070475970305e-01,4.397212450205290057e-01,4.774433847936956354e-01
4.663806202143261914e-01,6.177230103262846272e-01,6.503454437895017648e-01,7.067832334672180528e-01,7.942228647372866490e-01,7.548821807269521234e-01,7.205856155550400821e-01,8.740305206912769576e-01,8.006072894509612681e-01,9.182261135574354416e-01,9.131540469370433843e-01,8.501954100054263108e-01,9.316499420795431030e-01,9.141679407753422471e-01,7.580456788430813830e-01,7.701207573826467367e-01
6.125686178495621803e-01,4.450809569249108422e-01,5.566766199251459435e-01,5.352112376197879495e-01,7.467512898649849573e-01,7.126979408195686094e-01,7.834338537215671527e-01,8.530935612108527799e-01,8.652974461732566569e-01,8.404057157392231803e-01,8.694120855716906959e-01,8.416259418977635187e-01,8.880991520176858556e-01,6.641744431105256474e-01,6.628354513439824736e-01,4.804866399869803240e-01
5.262820940431498506e-01,6.015416103466847408e-01,6.271702991763086210e-01,7.471197644269276239e-01,8.056037888486736742e-01,7.683376379128000755e-01,7.269612656275195040e-01,7.998757933382961705e-01,8.497598457599978561e-01,7.838536586095810055e-01,8.540389051777703688e-01,8.361489701328345125e-01,8.975033613274289168e-01,7.274538911891280657e-01,7.531660235772122958e-01,6.480313845619428692e-01
4.165511033737995805e-01,6.784368692461103523e-01,4.255507603204651268e-01,7.551023742488942592e-01,6.575360423540866917e-01,7.664156281248886149e-01,7.085491389299499732e-01,8.610326710543870776e-01,9.188375420947437755e-01,8.905995138615895312e-01,9.348178517495016049e-01,8.147847359883226837e-01,8.297749109776544341e-01,9.488333010428284808e-01,7.269927872696378968e-01,6.690819230253761685e-01
5.678862141799904117e-01,5.233882625331406357e-01,6.674374005593542991e-01,5.934302803350539612e-01,6.240996253045428821e-01,7.457855036047406072e-01,8.693946493799211694e-01,8.088721342570772688e-01,7.983447218486704466e-01,9.024532922503678556e-01,8.920345930189330641e-01,8.394816366748426573e-01,5.996815668329084081e-01,7.258492547485311253e-01,5.503409253880348073e-01,4.482949226891111971e-01
5.838648065214051552e-01,5.419332019242883991e-01,5.213392521105381094e-01,6.466210558982551371e-01,7.300830608110702169e-01,7.297757319404853948e-01,6.983045140352194258e-01,8.203698208438647832e-01,8.522990637260267066e-01,8.635364534374593282e-01,9.189687140214157779e-01,9.253002768927740540e-01,7.496824514365769687e-01,6.081816766017018594e-01,3.811309020664851444e-01,3.867733895470629180e-01
4.636099794842548638e-01,6.602053162942097542e-01,5.265925670422656468e-01,5.330169441192905699e-01,7.272945389453560061e-01,7.122103712635047268e-01,7.680311704179585419e-01,8.831104005384237121e-01,8.741369503029557952e-01,9.180948035160989562e-01,8.694590254568003163e-01,7.861805971630293488e-01,9.418423514567519916e-01,9.442576276695916482e-01,5.731645180736057998e-01,3.257910358857306621e-01
5.272019667343986749e-01,4.097348847716015263e-01,6.127980587976045168e-01,7.527226126134696216e-01,7.842037367011748250e-01,7.794717219367830463e-01,6.703594850573000308e-01,8.310825904924934449e-01,8.031471122807756213e-01,7.926554394670485282e-01,9.024683083311669796e-01,8.020226785586068718e-01,6.379040282496375447e-01,9.496324880129057844e-01,7.602479707651841334e-01,3.812591592297013832e-01
5.131000332435358136e-01,6.058741832563176999e-01,6.353285572393784220e-01,6.303982903779786762e-01,7.091184760797515363e-01,7.278354858187360277e-01,7.323242913889587147e-01,8.824134683508747523e-01,7.802964374856364849e-01,8.426503343872260299e-01,8.260614636887801954e-01,8.862304573467634228e-01,8.513807028324682502e-01,7.851894731955518791e-01,5.724335378751237435e-01,3.767550452137208294e-01
6.201839487190267119e-01,6.445186530307831507e-01,5.918613826121015276e-01,6.359143434522699367e-01,6.372295273036844288e-01,7.922929822799897881e-01,8.317985804236134317e-01,7.516503663199830543e-01,7.940295794673473129e-01,8.297570970823852088e-01,7.956891897600615327e-01,8.983741117087082895e-01,8.079131793322416044e-01,6.326458781949901855e-01,7.015288618483301875e-01,6.709057384989907113e-01
4.615461189006114240e-01,3.509031592154633339e-01,5.377620556473011737e-01,6.091238404628041003e-01,7.183598182125614517e-01,7.872597536768080051e-01,8.250864748649870961e-01,8.375863452465849290e-01,8.637277272342720469e-01,8.316921517613610204e-01,9.065349710602090827e-01,9.216130497536477728e-01,9.209953719687371532e-01,6.897485010057062826e-01,4.021172653602743674e-01,4.549801313723350060e-01
3.437286978578666941e-01,5.342473530183687869e-01,5.518234990916974780e-01,5.524870489843292098e-01,6.984438025226253899e-01,7.391494859279968965e-01,7.807603979192219157e-01,7.873071743382923371e-01,8.173138029217728029e-01,8.348046657581875696e-01,9.354660809893095008e-01,9.023490349168283853e-01,8.238459657729867436e-01,8.599937979993171888e-01,8.564959203188357018e-01,6.433695680646419612e-01
3.552830456729186848e-01,6.838661591000946283e-01,7.287643459649082445e-01,6.886797345602065912e-01,7.250496761893328035e-01,7.888333869464368986e-01,8.296811547342818338e-01,7.663327442692761116e-01,9.191271475852471617e-01,8.145043413343939775e-01,7.578757584452440188e-01,9.283168548359918004e-01,7.491987862847916402e-01,6.317539994305827467e-01,8.162262800449731071e-01,6.698643741808287810e-01
4.337723823983016813e-01,4.091874422907668674e-01,6.120441372552166692e-01,6.668867459883289772e-01,6.945012534112844360e-01,8.132836841893434920e-01,7.554714049918707097e-01,7.856600157919855221e-01,8.180945583196927995e-01,8.982670639203969021e-01,8.816737587958302091e-01,9.072215340950532392e-01,6.617309166955942512e-01,8.484006919979673045e-01,7.646475133485117759e-01,4.733523389109905444e-01
5.469287215732149265e-01,5.115837344665212783e-01,4.626688697507238546e-01,6.628003175829402238e-01,6.931772556717709088e-01,7.790352854042720265e-01,8.405150547739117517e-01,8.770483026102060542e-01,8.741280670402838959e-01,7.755025181196527617e-01,7.714937576272570263e-01,9.118728874215993319e-01,8.492665066583237055e-01,8.422934251039914111e-01,9.198442203307194420e-01,7.598192171042335019e-01
5.907012989563792393e-01,7.004252801377369719e-01,6.162987164555676634e-01,6.993509292424439083e-01,6.237426013424317572e-01,8.412563300901143570e-01,7.034712803188074570e-01,8.008782560093102854e-01,8.521060923203492843e-01,7.476678916973598099e-01,8.467106032921902781e-01,8.089637308982590147e-01,8.174656012507406366e-01,7.681071089021076492e-01,6.705321603942462350e-01,3.828625712656229529e-01
3.701912928023461946e-01,5.825994903301570105e-01,5.519782711962520905e-01,6.811636714079154498e-01,6.772008750107365582e-01,7.713462437218978618e-01,8.072289123326261695e-01,7.813051345463658537e-01,8.917250221994001969e-01,8.467141964735886983e-01,9.024163829295583916e-01,9.024863559927539525e-01,8.064400885102359640e-01,6.920988137334059820e-01,7.235074430608439133e-01,3.569266411749244527e-01
5.123954079866963607e-01,5.147314353294034639e-01,6.234237403763144281e-01,7.212828144688607779e-01,7.648079438738956126e-01,6.663854769664296906e-01,7.574894780904082303e-01,8.170693808546143355e-01,8.712026256360324572e-01,8.127214912543343495e-01,9.261717735861355605e-01,8.762812883946560216e-01,8.976869621838832192e-01,6.066626135285866361e-01,7.588791341678902125e-01,7.031926579315381787e-01
4.686548358474060261e-01,6.949613255604512041e-01,6.024806828063180575e-01,6.967419874662011958e-01,5.676799558816360003e-01,7.369417269951954452e-01,8.137653204920258787e-01,8.262469119795098349e-01,8.315628535214349970e-01,8.990263110340664943e-01,8.554917953470804193e-01,9.167225198490533966e-01,8.245796217851542043e-01,8.768619390137553093e-01,5.663801629127588333e-01,6.620577204679649608e-01
4.720185988979365144e-01,5.592718849133936354e-01,5.727978238652015053e-01,6.391516551250628897e-01,6.687677124391686601e-01,7.745594103914442696e-01,7.573474051540526331e-01,7.018395068206129128e-01,8.933791561092282452e-01,8.282252857456856576e-01,8.972846479383393969e-01,8.741805615767985760e-01,7.211950100872972502e-01,7.341966480036710152e-01,6.678439208644887382e-01,5.734462551455914436e-01
4.185255535145865347e-01,5.420715740427689555e-01,7.512687055880108433e-01,6.480243115227233286e-01,8.660614575667705539e-01,8.369382415220367744e-01,6.344254523254514444e-01,7.508381259121124085e-01,8.792474703213212228e-01,8.774193734427186975e-01,8.552550886262849650e-01,8.882009186830741587e-01,9.363306464370320104e-01,7.575241707547744063e-01,7.800030910596389422e-01,4.802407704704764191e-01
6.162160031026506779e-01,5.896154779642234223e-01,5.500139672190313966e-01,6.380789346629616166e-01,7.339241443146834465e-01,8.109216213361127856e-01,7.671692704356056769e-01,8.099678668415084548e-01,8.644824237584928239e-01,8.152303308614247124e-01,8.560038883547718136e-01,7.405536385661805054e-01,8.409732794809906542e-01,5.704685107187911219e-01,4.483544577117088425e-01,4.502787560597342198e-01
5.161878248482664189e-01,5.271543534087803629e-01,4.674979336650512129e-01,7.097810620950814053e-01,6.156656431891593950e-01,7.708005578656831336e-01,8.363525007187722071e-01,8.357130356201464272e-01,7.796511087159159192e-01,8.940675215180632351e-01,8.519957016149555251e-01,8.407674528768278588e-01,7.590418436239654287e-01,7.713477755677257131e-01,4.743257368203709912e-01,3.822479970171684949e-01
4.789747417155618692e-01,6.407744021588205330e-01,4.658468138965026761e-01,5.630709122372674624e-01,7.434549054675878565e-01,8.183015551681488420e-01,7.239929216801387346e-01,7.938590013731431361e-01,7.346157700890568742e-01,8.743291692687176209e-01,8.978086252329114947e-01,8.878462344360462666e-01,9.249786346061675824e-01,5.703531730752164908e-01,6.635923972539365945e-01,8.578316874509140932e-01
